ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Splash.png,
1,Instructions,PNGRoom,assets/Instructions.png,
2,Room,Dorm,assets/Room.png,assets/Room_cl.csv
3,Village,Village,assets/Village.png,assets/Village_cl.csv
4,Prop,Prop,assets/Prop.png,assets/Prop_cl.csv
5,Weapon,Weapon,assets/Weapon.png,assets/Weapon_cl.csv
6,Armor,Armor,assets/Armor.png,assets/Armor_cl.csv
7,Restaurant,Restaurant,assets/Restaurant.png,assets/Restaurant_cl.csv
8,Mayor,Mayor,assets/Mayor.png,assets/Mayor_cl.csv
9,Fork,Fork,assets/Fork.png,,assets/Fork_cl.csv
10,Wmine,Wmine,assets/Wmine.png,assets/Wmine_cl.csv
11,DM,DM,assets/DM.png,assets/DM_cl.csv
12,FM,FM,assets/FM.png,assets/FM_cl.csv
13,Evillage,Evillage,assets/Evillage.png,assets/Evillage_cl.csv
14,Forest,Forest,assets/Forest.png,assets/Forest_cl.csv
15,Emine,Emine,assets/Emine.png,assets/Emine_cl.csv
16,OC,OC,assets/OC.png,assets/OC_cl.csv
17,Castle,Castle,assets/Castle.png,assets/Castle_cl.csv
