sx,sy,ex,ey
0,0,257,341
257,0,1280,178
793,177,1280,325
1024,326,1280,338
1073,338,1280,720
467,569,1075,720
791,411,1078,621
1020,398,1086,498
789,175,1049,320
257,178,476,325
503,189,756,213
505,264,524,343
505,216,525,272
616,217,642,271
735,218,754,281
521,258,754,286
735,282,755,344
506,402,523,496
517,452,756,472
736,396,751,497
620,452,636,500
505,526,758,555
468,567,794,720
0,418,466,720
0,338,202,438
203,393,259,458
332,373,356,437
336,319,354,342
507,439,526,497
794,370,812,424
794,317,810,344
945,320,961,342
943,371,962,419
